Hamburger, hamburger, entrees, 9.0, 10
Cheese burger, cheeseburger, entrees, 10.0, 10
Salmon Burger, salmonburger, entrees, 20.0, 10
Lamb Burger, lambburger, entrees, 10.0, 10
Garden Burger, gardenburger, entrees, 8.0, 10
Burger burger, burgerburger, entrees, 18.0, 10
Nasty Patty, nastypatty, entrees, 5.0, 10
Krabby Patty, krabbypatty, entrees, 10.0, 10
Ratty Patty, rattypatty, entrees, 7.0, 10
Mozzarella Sticks, mozzarellasticks, appetizers, 4.0, 10
Spinach Artichoke Dip, spinachartichokedip, appetizers, 7.0, 10
Fries, fries, appetizers, 3.0, 10
Poutine, poutine, appetizers, 5.0, 10
Nachos, nachos, appetizers, 9.0, 10
Wontons, wontons, appetizers, 5.0, 10
Fried Egg, friedegg, appetizers, 3.0, 10
Circular Pancake, circularpancake, appetizers, 2.0, 10
PanCupcakes, pancupcakes, appetizers, 3.0, 10
Cheesecake, cheesecake, desserts, 6.0, 10
Apple Pie, applepie, desserts, 5.0, 10
Taffy, taffy, desserts, 3.0, 10
Laffy Taffy, laffytaffy, desserts, 4.0, 10
Craapy Taffy, Crappy Taffy, desserts, 2.0, 10
Loopy Taffy, loopytaffy, desserts, 4.0, 10
Droopy Taffy, droopytaffy, desserts, 4.0, 10
Sappy Taffy, sappytaffy, desserts, 5.0, 10
Bananas Foster, bananasfoster, desserts, 5.0, 10
Side Salad, sidesalad, sides, 3.0, 10
Side Fries, sidefries, sides, 5.0, 10
Baked Potato, bakedpotato, sides, 3.0, 10
Snaked Potato, snakedpotato, sides, 3.0, 10
Jacked Potato, jackedpotato, sides, 3.0, 10
Troubled Potato, troubledpotato, sides, 2.0, 10
Uncooked Potato, uncookedpotato, sides, 3.0, 10
Buffalo Potato, buffalopotato, sides, 3.0, 10
Billed Potato, billedpotato, sides, 3.0, 10
Moscow Mule, moscowmule, drinks, 6.0, 10
Under Mule, undermule, drinks, 3.0, 10
Double Mule, doublemule, drinks, 12.0, 10
Mulled Mule, mulledmule, drinks, 5.0, 10
Some Mule, somemule, drinks, 5.0, 10
Muddled Mule, muddledmule, drinks, 5.0, 10
Appletini, appletini, drinks, 6.0, 10
Martini, martini, drinks, 5.0, 10
Gin And Tonic, ginandtonic, drinks, 5.0, 10
